,LID,TYPE40,PD40,CL40,TYPE41,PD41,CL41,TYPE42,PD42,CL42,TYPE43,PD43,CL43,TYPE80,obscode,Dia,Ano,Start,LULC,habitat,MQCOMP1,SHDI,ELEV_MEAN,ELEV_RANGE
116,28D3305,0.467587276,1.226392342,0.858,0.442359228,2.446531487,0.8137,0.021682872,0.795559819,0.7007,0.00,0.497320599,0.5027,0.31,11,171,2006,541,0,5,-0.556581379,1.7656,1170.05,316.2660522
117,28D3307,0.441105883,1.495683187,0.8487,0.416164314,2.744701788,0.8035,0.022685548,0.914943132,0.6919,0.00,0.397751428,0.4302,0.35,11,171,2006,610,0,7,-0.520728697,1.9031,1145.29,316.2660522
118,28D3308,0.457166606,1.381527617,0.8528,0.431490935,2.586955484,0.8071,0.022703453,0.776048055,0.6951,0.00,0.497427122,0.4063,0.35,11,171,2006,552,0,1,-0.520733158,1.5979,1209.87,307.144104
119,28D3401,0.548069941,0.750914489,0.87,0.531203496,1.532070586,0.8198,0.014861093,0.815754546,0.6122,0.00,0.477586741,0.4083,0.36,12,180,2007,614,0,2,-0.735280667,1.4708,1276.59,246.2366943
120,28D3403,0.554103903,0.710188963,0.8725,0.533280468,1.67129764,0.8213,0.01819141,0.895259936,0.6232,0.00,0.557142084,0.4107,0.37,12,180,2007,638,0,5,-0.735842011,1.467,1296.92,192.177124
121,28D3503,0.4262806,1.47851378,0.8509,0.414642394,2.586723848,0.8125,0.009364279,0.417893978,0.6484,0.00,0.358213213,0.4341,0.50,12,181,2007,838,0,15,-0.709155492,1.4899,1268.84,361.6828613
122,28D3607,0.602948555,0.710176246,0.8826,0.577559362,1.273352954,0.83,0.019910283,1.074395574,0.6525,0.01,0.696286526,0.5048,0.31,19,158,2009,940,0,5,-0.72880466,1.4355,1286.96,230.0505371
123,28D3608,0.539654623,0.854480307,0.8729,0.499780342,1.412390612,0.8096,0.030348858,1.173597315,0.6893,0.01,0.815535477,0.5321,0.38,19,158,2009,1010,0,1,-0.708426221,1.5281,1308.66,186.552124
124,28D4101,0.402950474,1.687085682,0.8258,0.386871846,2.945388644,0.791,0.012103733,0.736379323,0.6568,0.00,0.278650876,0.5357,0.26,11,175,2006,940,0,1,2.083800917,1.9232,1251.37,356.0992432
125,28D4107,0.459494247,1.700084364,0.842,0.444275055,2.765231418,0.8066,0.010886198,0.596759078,0.6635,0.00,0.278521734,0.5415,0.22,11,175,2006,951,0,1,3.711403555,1.8361,1329.32,360.5588379
126,28D4303,0.45224275,1.068669377,0.8515,0.427623469,2.22844474,0.8069,0.021038294,1.1341478,0.6621,0.00,0.437718776,0.5349,0.25,22,185,2008,707,0,5,-0.45748677,1.6184,1176.81,243.6190186
127,28D4308,0.408321954,1.395026131,0.8269,0.386710702,2.784437447,0.7847,0.016562061,1.113774979,0.654,0.00,0.517073352,0.5557,0.28,22,185,2008,813,0,7,-0.046252142,1.9721,1146.75,338.9683838
128,28D4501,0.602679981,0.683376727,0.8753,0.5755182,1.412534809,0.8198,0.021539632,1.133988706,0.6543,0.01,0.636566579,0.5141,0.27,19,162,2009,551,3,15,-0.373709777,1.582,1267.46,182.0087891
129,28D4502,0.623843609,0.622866765,0.8824,0.577971176,1.293271807,0.8134,0.036293295,1.392704971,0.673,0.01,0.99484418,0.5159,0.26,22,184,2008,1031,0,5,-0.423572412,1.6689,1286.42,156.6308594
130,28D4503,0.509896628,0.985264669,0.8616,0.486566503,1.631812569,0.8073,0.016275582,0.975140331,0.6322,0.01,0.656672238,0.5359,0.28,22,183,2008,1050,0,5,0.071717083,1.7215,1313.77,200.4844971
131,28D4507,0.593602181,0.654465618,0.8754,0.548875663,1.333242165,0.8062,0.034699756,1.25362066,0.6643,0.01,0.975009707,0.5247,0.28,22,184,2008,1052,0,5,-0.255076243,1.6827,1304.55,133.5860596
132,28D4512,0.484220957,1.032359073,0.863,0.465922117,1.631428285,0.8159,0.013392888,0.696298994,0.6655,0.00,0.537207406,0.5031,0.25,19,162,2009,614,0,1,0.063330244,1.9456,1239.36,301.0318604
133,29A4403,0.484149337,1.425108971,0.8612,0.412332658,2.646594194,0.7887,0.031208295,2.308293211,0.6448,0.04,1.890369296,0.6282,0.37,19,167,2007,753,0,1,-0.39734761,1.807,1298,290.9550781
134,29A4404,0.486083069,1.361696175,0.8576,0.415609261,2.646254767,0.7905,0.035290619,2.467249445,0.6389,0.04,1.910116202,0.6172,0.36,19,167,2007,742,0,2,-0.404179087,1.8398,1287.51,326.4729004
135,29A5103,0.409270915,1.381156577,0.8336,0.361876562,2.844873911,0.7763,0.037063207,2.049101388,0.6269,0.01,1.133988706,0.5061,0.44,6,182,2004,940,0,5,-0.768381028,1.6701,1442.91,294.2322998
136,29A5203,0.413979912,1.308568257,0.8544,0.366764609,2.486858416,0.7998,0.033786605,1.989538175,0.6332,0.01,1.213656869,0.5196,0.33,6,183,2004,743,0,15,-0.294686663,1.7177,1396.06,311.0152588
137,29A5209,0.355484502,1.686904391,0.8404,0.308824252,3.044634745,0.7914,0.038406077,1.75122132,0.6783,0.01,0.835734164,0.5337,0.33,6,183,2004,849,0,15,0.022504152,1.9135,1323.75,316.5284424
138,29A5306,0.459888155,1.384870618,0.8364,0.404615633,2.724697532,0.7827,0.036633489,2.167839946,0.6349,0.02,1.650666757,0.5469,0.36,19,167,2007,852,0,1,-0.605657363,1.8929,1388.28,326.015625
139,29A5401,0.440139016,1.163052149,0.8382,0.384096582,2.506657729,0.7743,0.044529564,2.347451784,0.6293,0.01,1.054385733,0.5072,0.40,6,184,2004,720,0,15,-0.814575771,1.7251,1492.47,326.8901367
140,29A5405,0.4444362,1.274523594,0.8407,0.387910332,2.546228863,0.7793,0.045979863,2.367137097,0.6417,0.01,1.03432541,0.5339,0.38,6,184,2004,702,0,5,-0.665147889,1.8247,1431.93,413.012085
141,29A5505,0.451490743,1.086247111,0.8676,0.397471565,2.088710096,0.8094,0.040805338,1.83018354,0.64,0.01,1.312874206,0.5208,0.42,19,181,2007,525,0,9,-0.024083878,1.7742,1414.11,302.6429443
142,29A5506,0.469753772,1.129676498,0.8578,0.39748947,2.407064155,0.7879,0.063311836,2.029010703,0.6827,0.01,0.954805958,0.527,0.41,19,172,2007,850,0,1,-0.340087935,1.7142,1328.8,385.0115967
143,29A5604,0.37541269,1.188008231,0.8683,0.315055168,2.148948121,0.7957,0.051530392,2.248386626,0.6775,0.01,1.213764854,0.4669,0.43,19,172,2007,829,0,1,-0.406513921,1.7786,1370.55,430.0770264
144,29A6109,0.389951494,1.139740895,0.8565,0.314195731,2.486347762,0.7923,0.065836432,1.969119025,0.7161,0.01,1.074018517,0.5046,0.36,19,163,2007,954,0,1,-0.845655917,1.82,1370.13,359.2662354
145,29A6201,0.470308825,1.265174634,0.8509,0.396970227,2.726119479,0.7767,0.059569706,2.626562224,0.6507,0.01,1.293343935,0.5292,0.33,19,163,2007,744,3,1,-0.882290974,1.8795,1355.44,330.1749268
146,29A6204,0.494014954,1.116384575,0.8587,0.422824948,2.268789855,0.7922,0.057958262,2.607127195,0.6649,0.01,1.233837803,0.5067,0.33,19,163,2007,824,0,5,-0.893579047,1.8426,1420.47,340.0405273
147,29A6205,0.485098298,1.162618436,0.861,0.412637042,2.327799398,0.7954,0.059408561,2.626205651,0.6632,0.01,1.412592931,0.493,0.36,19,163,2007,843,0,1,-0.867619306,1.8957,1432.77,331.1922607
148,29A6208,0.478276519,0.970470163,0.857,0.398116143,2.327591012,0.7838,0.065711097,2.665686162,0.6653,0.01,1.293063413,0.5141,0.35,19,163,2007,811,0,5,-0.910497711,1.7301,1435.85,350.7998047
149,29A6401,0.398886055,1.390679706,0.841,0.316523372,3.044298207,0.7673,0.068164073,2.427442766,0.6661,0.01,1.432580771,0.514,0.44,19,164,2007,659,0,5,-0.625802042,1.9073,1368.18,323.5396729
150,29A6407,0.454122767,1.16315628,0.8479,0.368501387,2.566557576,0.7777,0.071780869,2.68590842,0.6753,0.01,1.2335064,0.513,0.39,19,164,2007,543,0,5,-0.90545326,1.8505,1382.51,274.8232422
151,29A6605,0.343828392,1.323053379,0.8524,0.291295324,2.427098213,0.8054,0.042542116,1.850191384,0.6796,0.01,0.974800215,0.5091,0.49,11,180,2006,607,0,2,-0.609243267,1.9161,1262.57,269.1665039
152,29A7102,0.435680688,1.264902802,0.8486,0.361572179,2.705600859,0.7783,0.058262646,2.208307332,0.6843,0.02,1.352864729,0.5254,0.39,11,165,2006,923,0,15,-0.83710343,1.923,1322.8,272.8895264
153,29A7201,0.5196011,0.793674244,0.882,0.433621621,1.531824478,0.8063,0.068754935,2.287844508,0.717,0.02,1.193702401,0.523,0.33,11,179,2006,634,0,5,-0.930290328,1.8233,1526.65,409.9376221
,,0,,,0,,,0,,,0.00,,,0.00,,,,,,,0,,,
154,29A7208,0.473674952,0.930611249,0.8727,0.397954999,1.830356452,0.8024,0.058191026,2.248205533,0.6952,0.02,1.313092986,0.5219,0.35,11,179,2006,551,0,5,-0.853090322,1.7065,1528.7,401.0617676
155,29A7307,0.425152589,1.250594997,0.8444,0.351975136,2.785702606,0.7694,0.061772012,2.646404613,0.65,0.01,1.173936083,0.4902,0.39,19,164,2007,745,0,5,-0.83484078,1.8217,1450.61,362.6209717
156,29A7309,0.417936902,1.31828184,0.8404,0.3365948,2.905012403,0.7637,0.063132787,3.004447347,0.645,0.02,1.532015715,0.5331,0.40,19,164,2007,821,0,5,-0.661352732,1.7846,1476.11,361.5030518
157,29A7405,0.470649019,1.071962568,0.8776,0.379244346,2.168654848,0.8026,0.071601819,2.785488198,0.69,0.02,1.512100199,0.5121,0.37,19,164,2007,1028,0,5,-0.815664816,1.8934,1545.81,285.8193359
158,29A7408,0.403595052,1.439540938,0.8347,0.321500943,3.083830305,0.7645,0.062810498,3.004348816,0.6645,0.02,1.651362962,0.5162,0.39,19,164,2007,914,0,1,-0.638748554,1.993,1464.18,251.4489746
159,29A7602,0.391688273,1.512097748,0.839,0.309898547,3.043871542,0.7697,0.06485166,2.844924849,0.6768,0.02,1.830258134,0.4674,0.39,11,179,2006,822,0,15,-0.784791612,1.9555,1394.98,242.9581299
160,29A7606,0.42355905,1.404059322,0.8431,0.336200891,2.983594155,0.7809,0.070724478,2.764855955,0.6909,0.02,1.829922434,0.4855,0.37,11,179,2006,946,0,7,-0.845973109,1.9185,1379.95,239.4465332
161,29B4203,0.420927025,1.419257625,0.8703,0.376379557,2.546183279,0.8062,0.040751623,1.75053303,0.6892,0.00,0.596705661,0.4763,0.34,6,170,2004,921,0,15,2.479220922,1.7125,1351.6,383.0505371
162,29B4204,0.497810799,1.105004401,0.8793,0.457023366,1.949833767,0.8156,0.038370267,1.551919007,0.7013,0.00,0.39791476,0.4673,0.38,6,170,2004,830,0,5,-0.078496193,1.6466,1437.37,246.8753662
163,29B4405,0.430846357,1.177202106,0.8513,0.40286095,1.98972399,0.7969,0.026427678,1.173870523,0.7155,0.00,0.298432971,0.4376,0.46,22,188,2008,1005,0,5,-0.327666525,1.6122,1303.39,340.345459
164,29B4604,0.473388473,1.2649934,0.8516,0.441947414,2.2084655,0.7934,0.024708805,1.333027307,0.6514,0.01,0.81576384,0.4991,0.39,6,152,2004,804,0,5,0.103145576,1.7295,1305.08,448.119873
165,29B4605,0.480102822,1.042948431,0.8643,0.455680496,2.009405436,0.8144,0.021342678,1.21361272,0.6348,0.00,0.457539171,0.3991,0.42,6,152,2004,911,0,5,-0.542384643,1.5753,1424.87,278.9561768
166,29B5106,0.429324438,1.370476059,0.8334,0.339477494,3.420830744,0.7537,0.081718106,2.048568217,0.7258,0.01,0.775709866,0.548,0.41,22,190,2008,1031,0,7,-0.402460025,1.8739,1221.63,379.1384277
167,29B5107,0.425618117,1.057369909,0.8562,0.366800418,2.367391395,0.7965,0.049632469,1.65120361,0.6819,0.01,0.994719493,0.5233,0.39,22,191,2008,1005,0,5,1.457977654,1.6374,1378.19,362.2563477
168,29B5201,0.429789966,0.97029644,0.8685,0.330184834,2.585663885,0.7714,0.088880078,2.685191322,0.705,0.01,1.312686193,0.4691,0.40,6,154,2004,546,0,5,-0.454786304,1.9811,1334.5,457.1617432
169,29B5205,0.464507627,1.116204642,0.8519,0.363595436,2.944861175,0.7665,0.089417226,2.328106017,0.7218,0.01,1.074530258,0.5362,0.40,6,154,2004,627,0,1,-0.55959841,2.0136,1261.16,314.0714111
170,29B5301,0.442019034,1.933757702,0.81,0.401947798,3.541364199,0.7493,0.032766024,1.730942067,0.6736,0.01,0.875438194,0.5041,0.35,22,190,2008,808,0,2,0.817133499,1.9873,1233.18,296.6662598
171,29B5310,0.431061216,1.385781614,0.8304,0.383344575,2.546622899,0.7611,0.043813366,1.691103707,0.7144,0.00,0.477531984,0.5311,0.44,19,166,2009,958,0,2,-0.153790145,1.742,1224.23,230.4462891
172,29B5402,0.437345847,1.602904631,0.8355,0.395072305,2.964777716,0.7822,0.029471517,1.233604835,0.6987,0.01,1.114306393,0.5227,0.31,22,190,2008,615,0,5,0.442299289,1.972,1218.45,305.7456055
173,29B5403,0.407838521,1.83930869,0.824,0.325260978,3.878843002,0.7431,0.070061995,2.227846317,0.7239,0.01,1.312803695,0.5098,0.34,22,190,2008,656,0,17,0.35930446,2.0062,1219.21,324.0166016
174,29B5506,0.510809779,1.250415857,0.8636,0.483576379,2.009436158,0.8092,0.015075952,1.014684882,0.6245,0.01,1.153962921,0.5099,0.39,22,190,2008,524,0,7,-0.345143652,1.6319,1364.48,405.0410156
175,29B5604,0.527103267,1.231161886,0.8497,0.512815132,2.148447954,0.8072,0.013016885,0.537176045,0.7417,0.00,0.179101386,0.5424,0.34,6,153,2004,655,0,9,-0.152667312,1.7321,1054.66,311.6216431
176,29B5606,0.572259503,0.610470414,0.8966,0.530111295,1.114326348,0.8432,0.023580794,1.154050493,0.6774,0.02,1.611775162,0.5266,0.27,6,153,2004,711,0,11,-0.904220381,1.4082,1399.26,423.8549805
177,29B6102,0.480586256,0.74403155,0.8731,0.370685789,2.308375893,0.7777,0.091512103,2.925314917,0.6919,0.02,1.572062513,0.5175,0.36,19,181,2007,722,0,5,-0.698215575,1.9171,1250.43,316.4416504
178,29B6105,0.443988576,0.912660283,0.8682,0.34690804,2.486976847,0.7739,0.079283035,2.864956327,0.6802,0.02,1.571753992,0.5151,0.39,19,181,2007,711,3,5,-0.595761213,1.9411,1235.58,317.5406494
179,29B6107,0.398510051,1.014010035,0.8671,0.313962967,2.367560958,0.7799,0.070241045,2.467116909,0.6993,0.01,1.432478164,0.4934,0.40,19,181,2007,1005,0,1,-0.461662197,2.0447,1241.98,340.6206055
180,29B6304,0.44824995,0.945211711,0.8686,0.340265311,2.546759708,0.7734,0.087805782,2.646309833,0.6978,0.02,1.532094422,0.5149,0.36,19,181,2007,906,0,1,-0.891348713,1.924,1262.29,373.5368652
181,29B6308,0.394553062,0.981113873,0.8688,0.293300676,2.506128284,0.7808,0.085424426,2.048751577,0.7349,0.02,1.213247866,0.5149,0.37,19,181,2007,842,0,1,-0.916925361,1.9347,1360.71,370.8666992
182,29B6403,0.464060004,0.843301164,0.8622,0.377704522,1.790648483,0.797,0.07545138,2.069219525,0.7136,0.01,1.034545457,0.5304,0.43,6,185,2004,643,0,9,-0.962406546,1.6855,1609.98,304.4888916
183,29B6407,0.436432696,0.956130132,0.8583,0.341142652,2.347785098,0.7823,0.075737859,2.427355831,0.6981,0.02,1.472378899,0.5269,0.44,6,185,2004,534,0,15,-0.894204258,1.8192,1501.5,370.5883789
184,29B6502,0.511794551,0.857726675,0.8801,0.427050512,2.088763776,0.8222,0.062846308,1.611420235,0.7462,0.02,1.651155999,0.5396,0.24,11,183,2006,626,0,5,-0.905464951,1.718,1276.5,350.0683594
185,29B6504,0.506333547,0.796760933,0.8893,0.439816727,1.492292993,0.8366,0.048665603,1.333145827,0.7453,0.02,1.492292993,0.5413,0.22,11,183,2006,603,0,7,-0.955574012,1.6729,1287.76,341.3948975
186,29B6507,0.43143722,1.017917186,0.8793,0.359047583,2.109149105,0.8196,0.056418438,1.59183006,0.7369,0.02,1.353107,0.5231,0.28,11,183,2006,537,0,15,-0.930450852,1.7766,1209.14,301.571167
187,29B6605,0.442287608,1.13996537,0.8424,0.361303605,2.944304243,0.7738,0.061485533,2.486837455,0.685,0.02,1.810338019,0.5307,0.41,19,192,2008,745,0,5,-0.835461448,1.8068,1427.31,446.506958
188,29B6610,0.444203436,1.245883975,0.8345,0.347857001,3.422304762,0.7612,0.057653878,2.54686721,0.6744,0.04,2.80544932,0.5486,0.39,19,192,2008,851,0,5,-0.811461677,1.9326,1288.54,417.4147949
189,29B7101,0.473657047,0.765367169,0.8693,0.403398098,1.770864603,0.8068,0.052891166,2.129009795,0.6847,0.02,1.691291019,0.5191,0.36,11,180,2006,916,0,5,-0.524791775,1.8861,1551.18,283.548584
190,29B7102,0.439834632,0.985474149,0.8684,0.363577531,1.909862532,0.8043,0.060572382,2.188413622,0.687,0.02,1.531902396,0.5342,0.38,11,180,2006,832,0,5,-0.57740603,1.8323,1548.83,317.3425293
191,29B7207,0.509019286,0.741596562,0.8753,0.446531077,1.691164272,0.8196,0.050599335,1.96974529,0.7019,0.01,1.014775732,0.5459,0.36,11,181,2006,556,0,5,-0.912807906,1.6625,1596.01,253.7196045
192,29B7208,0.493441996,1.086344358,0.8584,0.408124999,2.347574911,0.7919,0.067841784,2.526561003,0.6927,0.02,1.472247083,0.5189,0.33,11,181,2006,526,0,15,-1.01099048,1.8145,1483.37,381.7198486
193,29B7301,0.517613653,0.770553262,0.8681,0.428160617,1.949659214,0.7986,0.072121062,2.466876373,0.6847,0.02,1.710854573,0.5209,0.30,6,185,2004,820,0,9,-0.454645273,1.9001,1513.2,328.4365234
194,29B7302,0.526494499,0.724864762,0.8661,0.439494439,1.830749831,0.7978,0.07022314,2.547124606,0.6774,0.02,1.691436869,0.5144,0.28,6,185,2004,848,0,15,-0.411344892,1.9505,1459.56,287.7003174
195,29B7304,0.529448813,0.756075949,0.8665,0.44687127,2.009472139,0.7993,0.066588439,2.586399628,0.6742,0.02,1.631369861,0.5104,0.27,6,185,2004,905,0,5,-0.380087607,1.9951,1490.55,254.581665
196,29B7305,0.516772121,0.796632543,0.8619,0.424364772,2.029119688,0.7891,0.07534395,2.466896047,0.6906,0.02,1.671032207,0.5146,0.30,6,185,2004,805,0,5,-0.42784626,1.9362,1489.32,300.6324463
197,29B7306,0.51448029,0.654395301,0.8672,0.429413963,1.591744546,0.7997,0.069274178,2.308003868,0.6864,0.02,1.532066987,0.5158,0.31,6,185,2004,833,0,5,-0.512047847,1.7957,1556.98,324.3967285
198,29B7307,0.520872351,0.796070284,0.863,0.437614421,2.14816465,0.7973,0.066409389,2.764806461,0.6638,0.02,1.710568465,0.5142,0.28,6,185,2004,952,0,7,-0.379074148,1.9818,1431.97,262.5167236
199,29B7401,0.510935114,0.743938283,0.8738,0.438617097,2.049431639,0.8172,0.058226836,2.367766226,0.6615,0.01,1.273466968,0.5081,0.33,11,181,2006,640,0,5,-0.577112257,1.7893,1537.45,281.1729736
200,29B7502,0.504364004,0.886884352,0.8605,0.407552042,2.58644594,0.7874,0.063276026,2.60638026,0.6694,0.03,2.685860326,0.5233,0.35,11,181,2006,852,0,1,-0.909772533,1.7125,1518.19,249.3641357
201,29B7505,0.493656855,0.866452389,0.8677,0.394553062,2.467249445,0.7905,0.056257294,2.487110451,0.6634,0.04,3.183527004,0.5257,0.37,11,181,2006,902,0,5,-0.928179683,1.7762,1513.09,268.9063721
202,29B7506,0.528123848,0.930727908,0.8635,0.419548345,2.606706991,0.7859,0.076113862,2.845434327,0.6642,0.03,2.347914212,0.5198,0.32,11,181,2006,830,NA,NA,-0.882176299,1.824,1486.05,299.2767334
203,29B7508,0.516861646,0.82554268,0.8584,0.416683557,2.665590712,0.7853,0.067483685,2.824831797,0.6531,0.03,2.506477737,0.5211,0.33,11,181,2006,841,0,5,-0.886993161,1.7275,1505.56,270.0494385
204,29B7608,0.557416315,0.666397042,0.8717,0.440103206,2.009441417,0.7904,0.078459408,2.82523645,0.669,0.04,2.447128841,0.5295,0.30,19,164,2008,541,0,5,-0.926988593,1.8933,1447.61,341.2768555
205,29B7609,0.507927085,1.09039354,0.8635,0.389217392,2.566327808,0.7827,0.064654706,2.745338046,0.6563,0.05,2.944281177,0.5392,0.32,19,164,2008,657,0,5,-0.827733294,1.8187,1426.77,315.6407471
206,29C4201,0.494820676,1.265016051,0.858,0.461338455,2.168635691,0.7981,0.027555689,1.551946797,0.6463,0.01,0.656558249,0.5176,0.35,6,152,2004,708,0,1,0.722518318,1.8926,1216.92,275.3835449
207,29C4202,0.457059176,1.221613855,0.854,0.425385353,2.069553049,0.797,0.024834139,1.373013192,0.6486,0.01,0.696411226,0.5195,0.40,6,152,2004,537,0,14,0.465461977,1.8087,1231.73,345.1417236
208,29C4401,0.547228409,0.974418913,0.8683,0.523540185,1.651688296,0.8164,0.01034905,1.054687877,0.5392,0.01,1.034749272,0.5541,0.24,22,186,2008,1052,0,5,1.59601622,1.8443,1215.29,322.5819092
209,29C4405,0.49109645,1.515711917,0.831,0.466584599,2.744754073,0.7748,0.019408945,1.372377037,0.6256,0.01,0.517107159,0.5543,0.30,22,186,2008,1004,0,5,0.795386495,1.5403,1309.28,345.0061035
210,29C4408,0.546762881,1.105182507,0.8577,0.527497175,1.83065147,0.8065,0.008612272,0.955200802,0.5251,0.01,0.83570423,0.5639,0.20,22,186,2008,1034,0,7,2.579139067,1.6699,1276.24,364.8779297
211,29C4409,0.497542225,1.154120213,0.8526,0.481785886,1.88954644,0.804,0.007341022,0.696121823,0.5571,0.01,0.656306972,0.5365,0.16,19,162,2009,853,2,1,5.793827679,1.7095,1302.44,470.1265869
212,29C4410,0.5196011,1.231095762,0.8581,0.497005077,2.028938053,0.8071,0.015756339,1.153719921,0.6361,0.01,0.557003577,0.5562,0.29,19,162,2009,930,1,2,1.226002444,1.6313,1277.4,346.2625732
213,29C5104,0.550272247,1.010933532,0.8654,0.524560766,2.009693317,0.8091,0.016526251,1.15407116,0.6515,0.01,1.094355731,0.5033,0.35,6,151,2004,725,0,1,-0.571959246,1.5157,1416.93,250.2628174
214,29C5203,0.674031131,0.535779809,0.8944,0.640101287,0.934764773,0.8316,0.018603223,1.173387241,0.6426,0.02,1.511531801,0.5224,0.26,22,189,2008,854,1,7,-0.922387851,1.4604,1487.76,340.3314209
215,29C5204,0.560621298,0.898069699,0.881,0.53150788,1.611630856,0.8249,0.017582642,1.193795889,0.6357,0.01,1.134086875,0.5179,0.37,22,189,2008,1004,0,7,-0.770909865,1.5038,1372.69,423.5233154
216,29C5205,0.64584877,0.492863148,0.8939,0.612867887,0.955115277,0.8305,0.01829884,1.114215411,0.6332,0.02,1.392801418,0.5261,0.29,22,189,2008,917,0,6,-0.903242006,1.5265,1387.78,359.8742676
217,29C5206,0.578114415,0.738604565,0.8811,0.546010874,1.491812134,0.8198,0.018567414,1.173492268,0.6545,0.01,1.173492268,0.5267,0.35,22,189,2008,945,0,2,-0.751695705,1.4863,1387.05,322.8791504
218,29C5207,0.572474362,0.799659138,0.8788,0.542429888,1.531929825,0.8199,0.018495794,1.213635138,0.6441,0.01,1.034489885,0.5201,0.36,19,166,2009,903,0,1,-0.762378023,1.4839,1354.77,387.7149658
219,29C5208,0.662106447,0.546521778,0.8975,0.629412043,1.014312775,0.8373,0.018603223,1.093809172,0.6658,0.01,1.57117036,0.5113,0.28,19,166,2009,836,0,5,-0.915766282,1.411,1472.3,344.9802246
220,29C5305,0.525832016,1.075842555,0.8639,0.493961239,2.0490647,0.8032,0.018513699,1.233373888,0.613,0.01,1.233373888,0.5424,0.35,22,189,2008,619,0,5,-0.153512117,1.8151,1290.26,360.9688721
221,29C5306,0.525635062,1.23577298,0.8576,0.499243194,2.148521846,0.8016,0.011280107,1.054329101,0.5519,0.02,1.253261546,0.5644,0.24,19,162,2009,949,0,2,1.827579585,1.6459,1327.43,379.6671143
222,29C5308,0.522680749,1.177923375,0.8537,0.493567331,2.168829871,0.7937,0.012479737,1.213809008,0.5504,0.02,1.333170538,0.5586,0.23,19,162,2009,958,3,1,2.476873614,1.5759,1383.18,406.8450928
223,29C5402,0.628588416,0.552551671,0.8857,0.585473342,1.313210558,0.8137,0.021306868,1.532121858,0.6066,0.02,1.810712854,0.552,0.30,22,189,2008,810,1,7,-0.723292894,1.6261,1365.7,328.7341309
224,29C5405,0.634407519,0.63985918,0.8822,0.581784926,1.49249019,0.8052,0.029596851,1.711436778,0.6419,0.02,1.910444046,0.5287,0.27,22,189,2008,701,0,5,-0.593053778,1.5322,1325.94,362.4685059
225,29C5406,0.623861514,0.634786047,0.8805,0.570862918,1.332744409,0.7992,0.029471517,1.730538561,0.6403,0.02,2.028916079,0.5308,0.30,19,162,2009,1057,1,1,-0.658845666,1.5802,1345.39,322.0102539
226,29C5502,0.506870694,0.869189929,0.8512,0.483075041,1.591784947,0.7944,0.011459156,1.054611988,0.5419,0.01,1.114326348,0.5516,0.22,6,150,2004,644,0,1,5.236161465,1.7206,1499.5,382.3419189
227,29C5505,0.506064973,0.901384834,0.8438,0.485653351,1.790552296,0.7886,0.00918523,1.034489885,0.5293,0.01,1.153962921,0.5167,0.30,6,151,2004,655,0,1,1.655016356,1.5833,1478.84,428.7304688
228,29C5507,0.546870311,0.966606718,0.8572,0.51585897,1.988849149,0.7911,0.015917484,1.392168883,0.5497,0.02,1.431981596,0.5249,0.28,6,151,2004,620,0,NA,1.809108543,1.6749,1492.52,329.4591064
